timestamp,value,unit,device_id,record_id
2026-05-20T10:10:00+00:00,115.0,mg/dL,demo-sensor,rec-00698
2026-05-20T10:15:00+00:00,118.6,mg/dL,demo-sensor,rec-00699
2026-05-20T10:20:00+00:00,110.8,mg/dL,demo-sensor,rec-00700
2026-05-20T10:25:00+00:00,114.8,mg/dL,demo-sensor,rec-00701
2026-05-20T10:30:00+00:00,108.4,mg/dL,demo-sensor,rec-00702
2026-05-20T10:35:00+00:00,111.4,mg/dL,demo-sensor,rec-00703
2026-05-20T10:40:00+00:00,108.1,mg/dL,demo-sensor,rec-00704
2026-05-20T10:45:00+00:00,114.6,mg/dL,demo-sensor,rec-00705
2026-05-20T10:50:00+00:00,110.8,mg/dL,demo-sensor,rec-00706
2026-05-20T10:55:00+00:00,109.9,mg/dL,demo-sensor,rec-00707
2026-05-20T11:00:00+00:00,111.3,mg/dL,demo-sensor,rec-00708
2026-05-20T11:05:00+00:00,116.7,mg/dL,demo-sensor,rec-00709
2026-05-20T11:10:00+00:00,118.6,mg/dL,demo-sensor,rec-00710
2026-05-20T11:15:00+00:00,111.0,mg/dL,demo-sensor,rec-00711
2026-05-20T11:20:00+00:00,110.1,mg/dL,demo-sensor,rec-00712
2026-05-20T11:25:00+00:00,115.2,mg/dL,demo-sensor,rec-00713
2026-05-20T11:30:00+00:00,115.3,mg/dL,demo-sensor,rec-00714
2026-05-20T11:35:00+00:00,110.3,mg/dL,demo-sensor,rec-00715
2026-05-20T11:40:00+00:00,106.8,mg/dL,demo-sensor,rec-00716
2026-05-20T11:45:00+00:00,117.9,mg/dL,demo-sensor,rec-00717
2026-05-20T11:50:00+00:00,106.6,mg/dL,demo-sensor,rec-00718
2026-05-20T11:55:00+00:00,114.7,mg/dL,demo-sensor,rec-00719
2026-05-20T12:00:00+00:00,115.1,mg/dL,demo-sensor,rec-00720
2026-05-20T12:05:00+00:00,119.0,mg/dL,demo-sensor,rec-00721
2026-05-20T12:10:00+00:00,123.6,mg/dL,demo-sensor,rec-00722
2026-05-20T12:15:00+00:00,127.7,mg/dL,demo-sensor,rec-00723
2026-05-20T12:20:00+00:00,125.6,mg/dL,demo-sensor,rec-00724
2026-05-20T12:25:00+00:00,135.3,mg/dL,demo-sensor,rec-00725
2026-05-20T12:30:00+00:00,134.3,mg/dL,demo-sensor,rec-00726
2026-05-20T12:35:00+00:00,145.4,mg/dL,demo-sensor,rec-00727
2026-05-20T12:40:00+00:00,151.4,mg/dL,demo-sensor,rec-00728
2026-05-20T12:45:00+00:00,152.4,mg/dL,demo-sensor,rec-00729
2026-05-20T12:50:00+00:00,157.9,mg/dL,demo-sensor,rec-00730
2026-05-20T12:55:00+00:00,170.3,mg/dL,demo-sensor,rec-00731
2026-05-20T13:00:00+00:00,175.2,mg/dL,demo-sensor,rec-00732
2026-05-20T13:05:00+00:00,174.4,mg/dL,demo-sensor,rec-00733
2026-05-20T13:10:00+00:00,183.0,mg/dL,demo-sensor,rec-00734
2026-05-20T13:15:00+00:00,185.3,mg/dL,demo-sensor,rec-00735
2026-05-20T13:20:00+00:00,184.3,mg/dL,demo-sensor,rec-00736
2026-05-20T13:25:00+00:00,171.4,mg/dL,demo-sensor,rec-00737
2026-05-20T13:30:00+00:00,173.7,mg/dL,demo-sensor,rec-00738
2026-05-20T13:35:00+00:00,165.3,mg/dL,demo-sensor,rec-00739
2026-05-20T13:40:00+00:00,163.8,mg/dL,demo-sensor,rec-00740
2026-05-20T13:45:00+00:00,151.9,mg/dL,demo-sensor,rec-00741
2026-05-20T13:50:00+00:00,146.7,mg/dL,demo-sensor,rec-00742
2026-05-20T13:55:00+00:00,145.7,mg/dL,demo-sensor,rec-00743
2026-05-20T14:00:00+00:00,137.0,mg/dL,demo-sensor,rec-00744
2026-05-20T14:05:00+00:00,126.0,mg/dL,demo-sensor,rec-00745
2026-05-20T14:10:00+00:00,128.7,mg/dL,demo-sensor,rec-00746
2026-05-20T14:15:00+00:00,118.6,mg/dL,demo-sensor,rec-00747
2026-05-20T14:20:00+00:00,112.3,mg/dL,demo-sensor,rec-00748
2026-05-20T14:25:00+00:00,118.0,mg/dL,demo-sensor,rec-00749
2026-05-20T14:30:00+00:00,105.8,mg/dL,demo-sensor,rec-00750
2026-05-20T14:35:00+00:00,111.1,mg/dL,demo-sensor,rec-00751
2026-05-20T14:40:00+00:00,114.0,mg/dL,demo-sensor,rec-00752
2026-05-20T14:45:00+00:00,112.1,mg/dL,demo-sensor,rec-00753
2026-05-20T14:50:00+00:00,105.7,mg/dL,demo-sensor,rec-00754
2026-05-20T14:55:00+00:00,108.0,mg/dL,demo-sensor,rec-00755
2026-05-20T15:00:00+00:00,108.5,mg/dL,demo-sensor,rec-00756
2026-05-20T15:05:00+00:00,108.9,mg/dL,demo-sensor,rec-00757
2026-05-20T15:10:00+00:00,106.2,mg/dL,demo-sensor,rec-00758
2026-05-20T15:15:00+00:00,100.7,mg/dL,demo-sensor,rec-00759
2026-05-20T15:20:00+00:00,104.3,mg/dL,demo-sensor,rec-00760
2026-05-20T15:25:00+00:00,106.8,mg/dL,demo-sensor,rec-00761
2026-05-20T15:30:00+00:00,102.0,mg/dL,demo-sensor,rec-00762
2026-05-20T15:35:00+00:00,107.3,mg/dL,demo-sensor,rec-00763
2026-05-20T15:40:00+00:00,100.7,mg/dL,demo-sensor,rec-00764
2026-05-20T15:45:00+00:00,100.3,mg/dL,demo-sensor,rec-00765
2026-05-20T15:50:00+00:00,101.5,mg/dL,demo-sensor,rec-00766
2026-05-20T15:55:00+00:00,103.2,mg/dL,demo-sensor,rec-00767
2026-05-20T16:00:00+00:00,101.9,mg/dL,demo-sensor,rec-00768
2026-05-20T16:05:00+00:00,100.9,mg/dL,demo-sensor,rec-00769
2026-05-20T16:10:00+00:00,101.7,mg/dL,demo-sensor,rec-00770
2026-05-20T16:15:00+00:00,103.5,mg/dL,demo-sensor,rec-00771
2026-05-20T16:20:00+00:00,106.3,mg/dL,demo-sensor,rec-00772
2026-05-20T16:25:00+00:00,102.4,mg/dL,demo-sensor,rec-00773
2026-05-20T16:30:00+00:00,103.2,mg/dL,demo-sensor,rec-00774
2026-05-20T16:35:00+00:00,102.0,mg/dL,demo-sensor,rec-00775
2026-05-20T16:40:00+00:00,100.2,mg/dL,demo-sensor,rec-00776
2026-05-20T16:45:00+00:00,96.9,mg/dL,demo-sensor,rec-00777
2026-05-20T16:50:00+00:00,100.5,mg/dL,demo-sensor,rec-00778
2026-05-20T16:55:00+00:00,103.2,mg/dL,demo-sensor,rec-00779
2026-05-20T17:00:00+00:00,94.8,mg/dL,demo-sensor,rec-00780
2026-05-20T17:05:00+00:00,103.8,mg/dL,demo-sensor,rec-00781
2026-05-20T17:10:00+00:00,103.3,mg/dL,demo-sensor,rec-00782
2026-05-20T17:15:00+00:00,103.7,mg/dL,demo-sensor,rec-00783
2026-05-20T17:20:00+00:00,104.4,mg/dL,demo-sensor,rec-00784
2026-05-20T17:25:00+00:00,96.3,mg/dL,demo-sensor,rec-00785
2026-05-20T17:30:00+00:00,103.0,mg/dL,demo-sensor,rec-00786
2026-05-20T17:35:00+00:00,101.5,mg/dL,demo-sensor,rec-00787
2026-05-20T17:40:00+00:00,95.6,mg/dL,demo-sensor,rec-00788
2026-05-20T17:45:00+00:00,101.9,mg/dL,demo-sensor,rec-00789
2026-05-20T17:50:00+00:00,103.2,mg/dL,demo-sensor,rec-00790
2026-05-20T17:55:00+00:00,99.8,mg/dL,demo-sensor,rec-00791
2026-05-20T18:00:00+00:00,98.8,mg/dL,demo-sensor,rec-00792
2026-05-20T18:05:00+00:00,95.6,mg/dL,demo-sensor,rec-00793
2026-05-20T18:10:00+00:00,94.2,mg/dL,demo-sensor,rec-00794
2026-05-20T18:15:00+00:00,98.7,mg/dL,demo-sensor,rec-00795
2026-05-20T18:20:00+00:00,98.1,mg/dL,demo-sensor,rec-00796
2026-05-20T18:25:00+00:00,97.3,mg/dL,demo-sensor,rec-00797
2026-05-20T18:30:00+00:00,96.9,mg/dL,demo-sensor,rec-00798
2026-05-20T18:35:00+00:00,91.8,mg/dL,demo-sensor,rec-00799
2026-05-20T18:40:00+00:00,98.3,mg/dL,demo-sensor,rec-00800
2026-05-20T18:45:00+00:00,99.4,mg/dL,demo-sensor,rec-00801
2026-05-20T18:50:00+00:00,100.7,mg/dL,demo-sensor,rec-00802
2026-05-20T18:55:00+00:00,94.7,mg/dL,demo-sensor,rec-00803
2026-05-20T19:00:00+00:00,106.1,mg/dL,demo-sensor,rec-00804
2026-05-20T19:05:00+00:00,108.1,mg/dL,demo-sensor,rec-00805
2026-05-20T19:10:00+00:00,102.1,mg/dL,demo-sensor,rec-00806
2026-05-20T19:15:00+00:00,107.9,mg/dL,demo-sensor,rec-00807
2026-05-20T19:20:00+00:00,109.7,mg/dL,demo-sensor,rec-00808
2026-05-20T19:25:00+00:00,119.5,mg/dL,demo-sensor,rec-00809
2026-05-20T19:30:00+00:00,119.0,mg/dL,demo-sensor,rec-00810
2026-05-20T19:35:00+00:00,125.2,mg/dL,demo-sensor,rec-00811
2026-05-20T19:40:00+00:00,130.1,mg/dL,demo-sensor,rec-00812
2026-05-20T19:45:00+00:00,145.6,mg/dL,demo-sensor,rec-00813
2026-05-20T19:50:00+00:00,142.7,mg/dL,demo-sensor,rec-00814
2026-05-20T19:55:00+00:00,151.2,mg/dL,demo-sensor,rec-00815
2026-05-20T20:00:00+00:00,155.7,mg/dL,demo-sensor,rec-00816
2026-05-20T20:05:00+00:00,157.1,mg/dL,demo-sensor,rec-00817
2026-05-20T20:10:00+00:00,168.5,mg/dL,demo-sensor,rec-00818
2026-05-20T20:15:00+00:00,170.3,mg/dL,demo-sensor,rec-00819
2026-05-20T20:20:00+00:00,163.5,mg/dL,demo-sensor,rec-00820
2026-05-20T20:25:00+00:00,167.7,mg/dL,demo-sensor,rec-00821
2026-05-20T20:30:00+00:00,152.8,mg/dL,demo-sensor,rec-00822
2026-05-20T20:35:00+00:00,148.4,mg/dL,demo-sensor,rec-00823
2026-05-20T20:40:00+00:00,149.6,mg/dL,demo-sensor,rec-00824
2026-05-20T20:45:00+00:00,143.9,mg/dL,demo-sensor,rec-00825
2026-05-20T20:50:00+00:00,134.2,mg/dL,demo-sensor,rec-00826
2026-05-20T20:55:00+00:00,127.3,mg/dL,demo-sensor,rec-00827
2026-05-20T21:00:00+00:00,118.7,mg/dL,demo-sensor,rec-00828
2026-05-20T21:05:00+00:00,117.4,mg/dL,demo-sensor,rec-00829
2026-05-20T21:10:00+00:00,116.3,mg/dL,demo-sensor,rec-00830
2026-05-20T21:15:00+00:00,106.0,mg/dL,demo-sensor,rec-00831
2026-05-20T21:20:00+00:00,101.0,mg/dL,demo-sensor,rec-00832
2026-05-20T21:25:00+00:00,97.1,mg/dL,demo-sensor,rec-00833
2026-05-20T21:30:00+00:00,96.3,mg/dL,demo-sensor,rec-00834
2026-05-20T21:35:00+00:00,101.2,mg/dL,demo-sensor,rec-00835
2026-05-20T21:40:00+00:00,92.8,mg/dL,demo-sensor,rec-00836
2026-05-20T21:45:00+00:00,97.9,mg/dL,demo-sensor,rec-00837
2026-05-20T21:50:00+00:00,101.1,mg/dL,demo-sensor,rec-00838
2026-05-20T21:55:00+00:00,90.1,mg/dL,demo-sensor,rec-00839
2026-05-20T22:00:00+00:00,99.2,mg/dL,demo-sensor,rec-00840
2026-05-20T22:05:00+00:00,94.2,mg/dL,demo-sensor,rec-00841
2026-05-20T22:10:00+00:00,94.8,mg/dL,demo-sensor,rec-00842
2026-05-20T22:15:00+00:00,93.2,mg/dL,demo-sensor,rec-00843
2026-05-20T22:20:00+00:00,101.1,mg/dL,demo-sensor,rec-00844
2026-05-20T22:25:00+00:00,93.5,mg/dL,demo-sensor,rec-00845
2026-05-20T22:30:00+00:00,99.1,mg/dL,demo-sensor,rec-00846
2026-05-20T22:35:00+00:00,97.7,mg/dL,demo-sensor,rec-00847
2026-05-20T22:40:00+00:00,94.2,mg/dL,demo-sensor,rec-00848
2026-05-20T22:45:00+00:00,91.0,mg/dL,demo-sensor,rec-00849
2026-05-20T22:50:00+00:00,97.6,mg/dL,demo-sensor,rec-00850
2026-05-20T22:55:00+00:00,91.5,mg/dL,demo-sensor,rec-00851
2026-05-20T23:00:00+00:00,101.4,mg/dL,demo-sensor,rec-00852
2026-05-20T23:05:00+00:00,96.0,mg/dL,demo-sensor,rec-00853
2026-05-20T23:10:00+00:00,100.9,mg/dL,demo-sensor,rec-00854
2026-05-20T23:15:00+00:00,97.9,mg/dL,demo-sensor,rec-00855
2026-05-20T23:20:00+00:00,101.8,mg/dL,demo-sensor,rec-00856
2026-05-20T23:25:00+00:00,96.3,mg/dL,demo-sensor,rec-00857
2026-05-20T23:30:00+00:00,101.9,mg/dL,demo-sensor,rec-00858
2026-05-20T23:35:00+00:00,101.8,mg/dL,demo-sensor,rec-00859
2026-05-20T23:40:00+00:00,99.8,mg/dL,demo-sensor,rec-00860
2026-05-20T23:45:00+00:00,98.5,mg/dL,demo-sensor,rec-00861
2026-05-20T23:50:00+00:00,97.1,mg/dL,demo-sensor,rec-00862
2026-05-20T23:55:00+00:00,92.7,mg/dL,demo-sensor,rec-00863
2026-05-21T00:00:00+00:00,102.4,mg/dL,demo-sensor,rec-00864
2026-05-21T00:05:00+00:00,101.0,mg/dL,demo-sensor,rec-00865
2026-05-21T00:10:00+00:00,103.4,mg/dL,demo-sensor,rec-00866
2026-05-21T00:15:00+00:00,93.7,mg/dL,demo-sensor,rec-00867
2026-05-21T00:20:00+00:00,96.3,mg/dL,demo-sensor,rec-00868
2026-05-21T00:25:00+00:00,103.1,mg/dL,demo-sensor,rec-00869
2026-05-21T00:30:00+00:00,99.4,mg/dL,demo-sensor,rec-00870
2026-05-21T00:35:00+00:00,94.1,mg/dL,demo-sensor,rec-00871
2026-05-21T00:40:00+00:00,104.8,mg/dL,demo-sensor,rec-00872
2026-05-21T00:45:00+00:00,102.5,mg/dL,demo-sensor,rec-00873
2026-05-21T00:50:00+00:00,97.3,mg/dL,demo-sensor,rec-00874
2026-05-21T00:55:00+00:00,94.9,mg/dL,demo-sensor,rec-00875
2026-05-21T01:00:00+00:00,105.1,mg/dL,demo-sensor,rec-00876
2026-05-21T01:05:00+00:00,94.3,mg/dL,demo-sensor,rec-00877
2026-05-21T01:10:00+00:00,97.9,mg/dL,demo-sensor,rec-00878
2026-05-21T01:15:00+00:00,103.8,mg/dL,demo-sensor,rec-00879
2026-05-21T01:20:00+00:00,98.9,mg/dL,demo-sensor,rec-00880
2026-05-21T01:25:00+00:00,106.5,mg/dL,demo-sensor,rec-00881
2026-05-21T01:30:00+00:00,106.8,mg/dL,demo-sensor,rec-00882
2026-05-21T01:35:00+00:00,95.5,mg/dL,demo-sensor,rec-00883
2026-05-21T01:40:00+00:00,95.8,mg/dL,demo-sensor,rec-00884
2026-05-21T01:45:00+00:00,101.3,mg/dL,demo-sensor,rec-00885
2026-05-21T01:50:00+00:00,104.5,mg/dL,demo-sensor,rec-00886
2026-05-21T01:55:00+00:00,107.0,mg/dL,demo-sensor,rec-00887
2026-05-21T02:00:00+00:00,103.5,mg/dL,demo-sensor,rec-00888
2026-05-21T02:05:00+00:00,98.5,mg/dL,demo-sensor,rec-00889
2026-05-21T02:10:00+00:00,99.7,mg/dL,demo-sensor,rec-00890
2026-05-21T02:15:00+00:00,103.1,mg/dL,demo-sensor,rec-00891
2026-05-21T02:20:00+00:00,99.0,mg/dL,demo-sensor,rec-00892
2026-05-21T02:25:00+00:00,109.2,mg/dL,demo-sensor,rec-00893
2026-05-21T02:30:00+00:00,106.3,mg/dL,demo-sensor,rec-00894
2026-05-21T02:35:00+00:00,103.8,mg/dL,demo-sensor,rec-00895
2026-05-21T02:40:00+00:00,97.2,mg/dL,demo-sensor,rec-00896
2026-05-21T02:45:00+00:00,95.1,mg/dL,demo-sensor,rec-00897
2026-05-21T02:50:00+00:00,94.8,mg/dL,demo-sensor,rec-00898
2026-05-21T02:55:00+00:00,87.9,mg/dL,demo-sensor,rec-00899
2026-05-21T03:00:00+00:00,76.9,mg/dL,demo-sensor,rec-00900
2026-05-21T03:05:00+00:00,72.2,mg/dL,demo-sensor,rec-00901
2026-05-21T03:10:00+00:00,65.8,mg/dL,demo-sensor,rec-00902
2026-05-21T03:15:00+00:00,61.9,mg/dL,demo-sensor,rec-00903
2026-05-21T03:20:00+00:00,54.6,mg/dL,demo-sensor,rec-00904
2026-05-21T03:25:00+00:00,57.4,mg/dL,demo-sensor,rec-00905
2026-05-21T03:30:00+00:00,47.4,mg/dL,demo-sensor,rec-00906
2026-05-21T03:35:00+00:00,47.6,mg/dL,demo-sensor,rec-00907
2026-05-21T03:40:00+00:00,59.2,mg/dL,demo-sensor,rec-00908
2026-05-21T03:45:00+00:00,57.4,mg/dL,demo-sensor,rec-00909
2026-05-21T03:50:00+00:00,65.7,mg/dL,demo-sensor,rec-00910
2026-05-21T03:55:00+00:00,72.1,mg/dL,demo-sensor,rec-00911
2026-05-21T04:00:00+00:00,87.0,mg/dL,demo-sensor,rec-00912
2026-05-21T04:05:00+00:00,88.5,mg/dL,demo-sensor,rec-00913
2026-05-21T04:10:00+00:00,99.9,mg/dL,demo-sensor,rec-00914
2026-05-21T04:15:00+00:00,103.4,mg/dL,demo-sensor,rec-00915
2026-05-21T04:20:00+00:00,97.5,mg/dL,demo-sensor,rec-00916
2026-05-21T04:25:00+00:00,104.2,mg/dL,demo-sensor,rec-00917
2026-05-21T04:30:00+00:00,106.3,mg/dL,demo-sensor,rec-00918
2026-05-21T04:35:00+00:00,111.4,mg/dL,demo-sensor,rec-00919
2026-05-21T04:40:00+00:00,111.7,mg/dL,demo-sensor,rec-00920
2026-05-21T04:45:00+00:00,114.9,mg/dL,demo-sensor,rec-00921
2026-05-21T04:50:00+00:00,115.5,mg/dL,demo-sensor,rec-00922
2026-05-21T04:55:00+00:00,111.8,mg/dL,demo-sensor,rec-00923
2026-05-21T05:00:00+00:00,113.7,mg/dL,demo-sensor,rec-00924
2026-05-21T05:05:00+00:00,108.6,mg/dL,demo-sensor,rec-00925
2026-05-21T05:10:00+00:00,107.9,mg/dL,demo-sensor,rec-00926
2026-05-21T05:15:00+00:00,106.0,mg/dL,demo-sensor,rec-00927
2026-05-21T05:20:00+00:00,111.8,mg/dL,demo-sensor,rec-00928
2026-05-21T05:25:00+00:00,114.6,mg/dL,demo-sensor,rec-00929
2026-05-21T05:30:00+00:00,109.0,mg/dL,demo-sensor,rec-00930
2026-05-21T05:35:00+00:00,108.5,mg/dL,demo-sensor,rec-00931
2026-05-21T05:40:00+00:00,111.5,mg/dL,demo-sensor,rec-00932
2026-05-21T05:45:00+00:00,112.1,mg/dL,demo-sensor,rec-00933
2026-05-21T05:50:00+00:00,117.5,mg/dL,demo-sensor,rec-00934
2026-05-21T05:55:00+00:00,108.1,mg/dL,demo-sensor,rec-00935
2026-05-21T06:00:00+00:00,109.9,mg/dL,demo-sensor,rec-00936
2026-05-21T06:05:00+00:00,112.0,mg/dL,demo-sensor,rec-00937
2026-05-21T06:10:00+00:00,109.2,mg/dL,demo-sensor,rec-00938
2026-05-21T06:15:00+00:00,109.5,mg/dL,demo-sensor,rec-00939
2026-05-21T06:20:00+00:00,109.7,mg/dL,demo-sensor,rec-00940
2026-05-21T06:25:00+00:00,107.1,mg/dL,demo-sensor,rec-00941
2026-05-21T06:30:00+00:00,117.1,mg/dL,demo-sensor,rec-00942
2026-05-21T06:35:00+00:00,110.3,mg/dL,demo-sensor,rec-00943
2026-05-21T06:40:00+00:00,115.5,mg/dL,demo-sensor,rec-00944
2026-05-21T06:45:00+00:00,111.2,mg/dL,demo-sensor,rec-00945
2026-05-21T06:50:00+00:00,118.9,mg/dL,demo-sensor,rec-00946
2026-05-21T06:55:00+00:00,115.2,mg/dL,demo-sensor,rec-00947
2026-05-21T07:00:00+00:00,123.0,mg/dL,demo-sensor,rec-00948
2026-05-21T07:05:00+00:00,122.5,mg/dL,demo-sensor,rec-00949
2026-05-21T07:10:00+00:00,120.2,mg/dL,demo-sensor,rec-00950
2026-05-21T07:15:00+00:00,129.5,mg/dL,demo-sensor,rec-00951
2026-05-21T07:20:00+00:00,134.0,mg/dL,demo-sensor,rec-00952
2026-05-21T07:25:00+00:00,130.8,mg/dL,demo-sensor,rec-00953
2026-05-21T07:30:00+00:00,144.4,mg/dL,demo-sensor,rec-00954
2026-05-21T07:35:00+00:00,148.5,mg/dL,demo-sensor,rec-00955
2026-05-21T07:40:00+00:00,150.9,mg/dL,demo-sensor,rec-00956
2026-05-21T07:45:00+00:00,156.1,mg/dL,demo-sensor,rec-00957
2026-05-21T07:50:00+00:00,162.2,mg/dL,demo-sensor,rec-00958
2026-05-21T07:55:00+00:00,176.9,mg/dL,demo-sensor,rec-00959
2026-05-21T08:00:00+00:00,173.8,mg/dL,demo-sensor,rec-00960
2026-05-21T08:05:00+00:00,181.4,mg/dL,demo-sensor,rec-00961
2026-05-21T08:10:00+00:00,188.0,mg/dL,demo-sensor,rec-00962
2026-05-21T08:15:00+00:00,186.4,mg/dL,demo-sensor,rec-00963
2026-05-21T08:20:00+00:00,188.9,mg/dL,demo-sensor,rec-00964
2026-05-21T08:25:00+00:00,178.9,mg/dL,demo-sensor,rec-00965
2026-05-21T08:30:00+00:00,183.8,mg/dL,demo-sensor,rec-00966
2026-05-21T08:35:00+00:00,170.0,mg/dL,demo-sensor,rec-00967
2026-05-21T08:40:00+00:00,172.1,mg/dL,demo-sensor,rec-00968
2026-05-21T08:45:00+00:00,165.6,mg/dL,demo-sensor,rec-00969
2026-05-21T08:50:00+00:00,148.8,mg/dL,demo-sensor,rec-00970
2026-05-21T08:55:00+00:00,153.4,mg/dL,demo-sensor,rec-00971
2026-05-21T09:00:00+00:00,136.8,mg/dL,demo-sensor,rec-00972
2026-05-21T09:05:00+00:00,132.6,mg/dL,demo-sensor,rec-00973
2026-05-21T09:10:00+00:00,132.1,mg/dL,demo-sensor,rec-00974
2026-05-21T09:15:00+00:00,122.7,mg/dL,demo-sensor,rec-00975
2026-05-21T09:20:00+00:00,126.1,mg/dL,demo-sensor,rec-00976
2026-05-21T09:25:00+00:00,122.2,mg/dL,demo-sensor,rec-00977
2026-05-21T09:30:00+00:00,114.8,mg/dL,demo-sensor,rec-00978
2026-05-21T09:35:00+00:00,116.2,mg/dL,demo-sensor,rec-00979
2026-05-21T09:40:00+00:00,113.7,mg/dL,demo-sensor,rec-00980
2026-05-21T09:45:00+00:00,118.5,mg/dL,demo-sensor,rec-00981
2026-05-21T09:50:00+00:00,114.2,mg/dL,demo-sensor,rec-00982
2026-05-21T09:55:00+00:00,110.7,mg/dL,demo-sensor,rec-00983
2026-05-21T10:00:00+00:00,119.4,mg/dL,demo-sensor,rec-00984
2026-05-21T10:05:00+00:00,112.4,mg/dL,demo-sensor,rec-00985
2026-05-21T10:10:00+00:00,109.3,mg/dL,demo-sensor,rec-00986
2026-05-21T10:15:00+00:00,110.8,mg/dL,demo-sensor,rec-00987
2026-05-21T10:20:00+00:00,109.7,mg/dL,demo-sensor,rec-00988
2026-05-21T10:25:00+00:00,115.7,mg/dL,demo-sensor,rec-00989
2026-05-21T10:30:00+00:00,109.4,mg/dL,demo-sensor,rec-00990
2026-05-21T10:35:00+00:00,114.6,mg/dL,demo-sensor,rec-00991
2026-05-21T10:40:00+00:00,112.7,mg/dL,demo-sensor,rec-00992
2026-05-21T10:45:00+00:00,108.5,mg/dL,demo-sensor,rec-00993
2026-05-21T10:50:00+00:00,117.9,mg/dL,demo-sensor,rec-00994
2026-05-21T10:55:00+00:00,109.7,mg/dL,demo-sensor,rec-00995
2026-05-21T11:00:00+00:00,109.0,mg/dL,demo-sensor,rec-00996
2026-05-21T11:05:00+00:00,113.5,mg/dL,demo-sensor,rec-00997
2026-05-21T11:10:00+00:00,115.0,mg/dL,demo-sensor,rec-00998
2026-05-21T11:15:00+00:00,118.2,mg/dL,demo-sensor,rec-00999
2026-05-21T11:20:00+00:00,110.3,mg/dL,demo-sensor,rec-01000
2026-05-21T11:25:00+00:00,114.0,mg/dL,demo-sensor,rec-01001
2026-05-21T11:30:00+00:00,111.9,mg/dL,demo-sensor,rec-01002
2026-05-21T11:35:00+00:00,112.4,mg/dL,demo-sensor,rec-01003
2026-05-21T11:40:00+00:00,116.0,mg/dL,demo-sensor,rec-01004
2026-05-21T11:45:00+00:00,115.5,mg/dL,demo-sensor,rec-01005
2026-05-21T11:50:00+00:00,113.2,mg/dL,demo-sensor,rec-01006
2026-05-21T11:55:00+00:00,108.5,mg/dL,demo-sensor,rec-01007
2026-05-21T12:00:00+00:00,118.5,mg/dL,demo-sensor,rec-01008
2026-05-21T12:05:00+00:00,119.9,mg/dL,demo-sensor,rec-01009
2026-05-21T12:10:00+00:00,118.1,mg/dL,demo-sensor,rec-01010
2026-05-21T12:15:00+00:00,124.8,mg/dL,demo-sensor,rec-01011
2026-05-21T12:20:00+00:00,125.9,mg/dL,demo-sensor,rec-01012
2026-05-21T12:25:00+00:00,137.3,mg/dL,demo-sensor,rec-01013
2026-05-21T12:30:00+00:00,143.3,mg/dL,demo-sensor,rec-01014
2026-05-21T12:35:00+00:00,138.4,mg/dL,demo-sensor,rec-01015
2026-05-21T12:40:00+00:00,153.3,mg/dL,demo-sensor,rec-01016
2026-05-21T12:45:00+00:00,151.5,mg/dL,demo-sensor,rec-01017
2026-05-21T12:50:00+00:00,160.5,mg/dL,demo-sensor,rec-01018
2026-05-21T12:55:00+00:00,169.7,mg/dL,demo-sensor,rec-01019
2026-05-21T13:00:00+00:00,172.8,mg/dL,demo-sensor,rec-01020
2026-05-21T13:05:00+00:00,172.0,mg/dL,demo-sensor,rec-01021
2026-05-21T13:10:00+00:00,182.4,mg/dL,demo-sensor,rec-01022
2026-05-21T13:15:00+00:00,174.1,mg/dL,demo-sensor,rec-01023
2026-05-21T13:20:00+00:00,183.9,mg/dL,demo-sensor,rec-01024
2026-05-21T13:25:00+00:00,169.9,mg/dL,demo-sensor,rec-01025
2026-05-21T13:30:00+00:00,171.8,mg/dL,demo-sensor,rec-01026
2026-05-21T13:35:00+00:00,166.5,mg/dL,demo-sensor,rec-01027
2026-05-21T13:40:00+00:00,156.2,mg/dL,demo-sensor,rec-01028
2026-05-21T13:45:00+00:00,158.9,mg/dL,demo-sensor,rec-01029
2026-05-21T13:50:00+00:00,147.4,mg/dL,demo-sensor,rec-01030
2026-05-21T13:55:00+00:00,140.6,mg/dL,demo-sensor,rec-01031
2026-05-21T14:00:00+00:00,129.1,mg/dL,demo-sensor,rec-01032
2026-05-21T14:05:00+00:00,125.2,mg/dL,demo-sensor,rec-01033
2026-05-21T14:10:00+00:00,125.4,mg/dL,demo-sensor,rec-01034
2026-05-21T14:15:00+00:00,123.1,mg/dL,demo-sensor,rec-01035
2026-05-21T14:20:00+00:00,115.4,mg/dL,demo-sensor,rec-01036
2026-05-21T14:25:00+00:00,116.1,mg/dL,demo-sensor,rec-01037
2026-05-21T14:30:00+00:00,112.0,mg/dL,demo-sensor,rec-01038
2026-05-21T14:35:00+00:00,105.3,mg/dL,demo-sensor,rec-01039
2026-05-21T14:40:00+00:00,111.6,mg/dL,demo-sensor,rec-01040
2026-05-21T14:45:00+00:00,103.8,mg/dL,demo-sensor,rec-01041
2026-05-21T14:50:00+00:00,107.9,mg/dL,demo-sensor,rec-01042
2026-05-21T14:55:00+00:00,110.6,mg/dL,demo-sensor,rec-01043
2026-05-21T15:00:00+00:00,104.3,mg/dL,demo-sensor,rec-01044
2026-05-21T15:05:00+00:00,102.4,mg/dL,demo-sensor,rec-01045
2026-05-21T15:10:00+00:00,102.1,mg/dL,demo-sensor,rec-01046
