timestamp,value,unit,device_id,record_id
2026-05-25T06:55:00+00:00,118.0,mg/dL,demo-sensor,rec-02099
2026-05-25T07:00:00+00:00,121.8,mg/dL,demo-sensor,rec-02100
2026-05-25T07:05:00+00:00,120.1,mg/dL,demo-sensor,rec-02101
2026-05-25T07:10:00+00:00,120.8,mg/dL,demo-sensor,rec-02102
2026-05-25T07:15:00+00:00,132.1,mg/dL,demo-sensor,rec-02103
2026-05-25T07:20:00+00:00,136.5,mg/dL,demo-sensor,rec-02104
2026-05-25T07:25:00+00:00,141.8,mg/dL,demo-sensor,rec-02105
2026-05-25T07:30:00+00:00,144.1,mg/dL,demo-sensor,rec-02106
2026-05-25T07:35:00+00:00,149.0,mg/dL,demo-sensor,rec-02107
2026-05-25T07:40:00+00:00,156.9,mg/dL,demo-sensor,rec-02108
2026-05-25T07:45:00+00:00,164.7,mg/dL,demo-sensor,rec-02109
2026-05-25T07:50:00+00:00,161.0,mg/dL,demo-sensor,rec-02110
2026-05-25T07:55:00+00:00,176.1,mg/dL,demo-sensor,rec-02111
2026-05-25T08:00:00+00:00,171.9,mg/dL,demo-sensor,rec-02112
2026-05-25T08:05:00+00:00,180.9,mg/dL,demo-sensor,rec-02113
2026-05-25T08:10:00+00:00,185.0,mg/dL,demo-sensor,rec-02114
2026-05-25T08:15:00+00:00,181.8,mg/dL,demo-sensor,rec-02115
2026-05-25T08:20:00+00:00,187.1,mg/dL,demo-sensor,rec-02116
2026-05-25T08:25:00+00:00,183.4,mg/dL,demo-sensor,rec-02117
2026-05-25T08:30:00+00:00,175.4,mg/dL,demo-sensor,rec-02118
2026-05-25T08:35:00+00:00,176.3,mg/dL,demo-sensor,rec-02119
2026-05-25T08:40:00+00:00,169.4,mg/dL,demo-sensor,rec-02120
2026-05-25T08:45:00+00:00,156.5,mg/dL,demo-sensor,rec-02121
2026-05-25T08:50:00+00:00,149.7,mg/dL,demo-sensor,rec-02122
2026-05-25T08:55:00+00:00,150.5,mg/dL,demo-sensor,rec-02123
2026-05-25T09:00:00+00:00,136.8,mg/dL,demo-sensor,rec-02124
2026-05-25T09:05:00+00:00,142.6,mg/dL,demo-sensor,rec-02125
2026-05-25T09:10:00+00:00,131.1,mg/dL,demo-sensor,rec-02126
2026-05-25T09:15:00+00:00,132.6,mg/dL,demo-sensor,rec-02127
2026-05-25T09:20:00+00:00,121.1,mg/dL,demo-sensor,rec-02128
2026-05-25T09:25:00+00:00,121.5,mg/dL,demo-sensor,rec-02129
2026-05-25T09:30:00+00:00,119.8,mg/dL,demo-sensor,rec-02130
2026-05-25T09:35:00+00:00,124.4,mg/dL,demo-sensor,rec-02131
2026-05-25T09:40:00+00:00,120.4,mg/dL,demo-sensor,rec-02132
2026-05-25T09:45:00+00:00,122.3,mg/dL,demo-sensor,rec-02133
2026-05-25T09:50:00+00:00,110.7,mg/dL,demo-sensor,rec-02134
2026-05-25T09:55:00+00:00,120.5,mg/dL,demo-sensor,rec-02135
2026-05-25T10:00:00+00:00,112.7,mg/dL,demo-sensor,rec-02136
2026-05-25T10:05:00+00:00,117.0,mg/dL,demo-sensor,rec-02137
2026-05-25T10:10:00+00:00,120.5,mg/dL,demo-sensor,rec-02138
2026-05-25T10:15:00+00:00,114.6,mg/dL,demo-sensor,rec-02139
2026-05-25T10:20:00+00:00,115.2,mg/dL,demo-sensor,rec-02140
2026-05-25T10:25:00+00:00,115.8,mg/dL,demo-sensor,rec-02141
2026-05-25T10:30:00+00:00,119.5,mg/dL,demo-sensor,rec-02142
2026-05-25T10:35:00+00:00,109.1,mg/dL,demo-sensor,rec-02143
2026-05-25T10:40:00+00:00,110.3,mg/dL,demo-sensor,rec-02144
2026-05-25T10:45:00+00:00,117.3,mg/dL,demo-sensor,rec-02145
2026-05-25T10:50:00+00:00,119.6,mg/dL,demo-sensor,rec-02146
2026-05-25T10:55:00+00:00,117.1,mg/dL,demo-sensor,rec-02147
2026-05-25T11:00:00+00:00,108.6,mg/dL,demo-sensor,rec-02148
2026-05-25T11:05:00+00:00,115.6,mg/dL,demo-sensor,rec-02149
2026-05-25T11:10:00+00:00,116.5,mg/dL,demo-sensor,rec-02150
2026-05-25T11:15:00+00:00,114.8,mg/dL,demo-sensor,rec-02151
2026-05-25T11:20:00+00:00,117.7,mg/dL,demo-sensor,rec-02152
2026-05-25T11:25:00+00:00,114.6,mg/dL,demo-sensor,rec-02153
2026-05-25T11:30:00+00:00,112.6,mg/dL,demo-sensor,rec-02154
2026-05-25T11:35:00+00:00,107.7,mg/dL,demo-sensor,rec-02155
2026-05-25T11:40:00+00:00,111.4,mg/dL,demo-sensor,rec-02156
2026-05-25T11:45:00+00:00,109.9,mg/dL,demo-sensor,rec-02157
2026-05-25T11:50:00+00:00,106.5,mg/dL,demo-sensor,rec-02158
2026-05-25T11:55:00+00:00,110.9,mg/dL,demo-sensor,rec-02159
2026-05-25T12:00:00+00:00,119.5,mg/dL,demo-sensor,rec-02160
2026-05-25T12:05:00+00:00,122.9,mg/dL,demo-sensor,rec-02161
2026-05-25T12:10:00+00:00,119.0,mg/dL,demo-sensor,rec-02162
2026-05-25T12:15:00+00:00,119.5,mg/dL,demo-sensor,rec-02163
2026-05-25T12:20:00+00:00,129.3,mg/dL,demo-sensor,rec-02164
2026-05-25T12:25:00+00:00,130.3,mg/dL,demo-sensor,rec-02165
2026-05-25T12:30:00+00:00,134.1,mg/dL,demo-sensor,rec-02166
2026-05-25T12:35:00+00:00,150.1,mg/dL,demo-sensor,rec-02167
2026-05-25T12:40:00+00:00,153.3,mg/dL,demo-sensor,rec-02168
2026-05-25T12:45:00+00:00,161.8,mg/dL,demo-sensor,rec-02169
2026-05-25T12:50:00+00:00,162.6,mg/dL,demo-sensor,rec-02170
2026-05-25T12:55:00+00:00,165.7,mg/dL,demo-sensor,rec-02171
2026-05-25T13:00:00+00:00,178.1,mg/dL,demo-sensor,rec-02172
2026-05-25T13:05:00+00:00,171.8,mg/dL,demo-sensor,rec-02173
2026-05-25T13:10:00+00:00,173.9,mg/dL,demo-sensor,rec-02174
2026-05-25T13:15:00+00:00,179.2,mg/dL,demo-sensor,rec-02175
2026-05-25T13:20:00+00:00,176.7,mg/dL,demo-sensor,rec-02176
2026-05-25T13:25:00+00:00,171.9,mg/dL,demo-sensor,rec-02177
2026-05-25T13:30:00+00:00,171.7,mg/dL,demo-sensor,rec-02178
2026-05-25T13:35:00+00:00,162.4,mg/dL,demo-sensor,rec-02179
2026-05-25T13:40:00+00:00,159.9,mg/dL,demo-sensor,rec-02180
2026-05-25T13:45:00+00:00,154.6,mg/dL,demo-sensor,rec-02181
2026-05-25T13:50:00+00:00,144.3,mg/dL,demo-sensor,rec-02182
2026-05-25T13:55:00+00:00,136.3,mg/dL,demo-sensor,rec-02183
2026-05-25T14:00:00+00:00,135.7,mg/dL,demo-sensor,rec-02184
2026-05-25T14:05:00+00:00,133.3,mg/dL,demo-sensor,rec-02185
2026-05-25T14:10:00+00:00,127.7,mg/dL,demo-sensor,rec-02186
2026-05-25T14:15:00+00:00,115.2,mg/dL,demo-sensor,rec-02187
2026-05-25T14:20:00+00:00,120.8,mg/dL,demo-sensor,rec-02188
2026-05-25T14:25:00+00:00,115.3,mg/dL,demo-sensor,rec-02189
2026-05-25T14:30:00+00:00,114.0,mg/dL,demo-sensor,rec-02190
2026-05-25T14:35:00+00:00,108.7,mg/dL,demo-sensor,rec-02191
2026-05-25T14:40:00+00:00,113.3,mg/dL,demo-sensor,rec-02192
2026-05-25T14:45:00+00:00,111.5,mg/dL,demo-sensor,rec-02193
2026-05-25T14:50:00+00:00,103.7,mg/dL,demo-sensor,rec-02194
2026-05-25T14:55:00+00:00,108.5,mg/dL,demo-sensor,rec-02195
2026-05-25T15:00:00+00:00,105.6,mg/dL,demo-sensor,rec-02196
2026-05-25T15:05:00+00:00,110.6,mg/dL,demo-sensor,rec-02197
2026-05-25T15:10:00+00:00,107.5,mg/dL,demo-sensor,rec-02198
2026-05-25T15:15:00+00:00,101.3,mg/dL,demo-sensor,rec-02199
2026-05-25T15:20:00+00:00,108.0,mg/dL,demo-sensor,rec-02200
2026-05-25T15:25:00+00:00,105.9,mg/dL,demo-sensor,rec-02201
2026-05-25T15:30:00+00:00,107.9,mg/dL,demo-sensor,rec-02202
2026-05-25T15:35:00+00:00,103.4,mg/dL,demo-sensor,rec-02203
2026-05-25T15:40:00+00:00,100.9,mg/dL,demo-sensor,rec-02204
2026-05-25T15:45:00+00:00,101.7,mg/dL,demo-sensor,rec-02205
2026-05-25T15:50:00+00:00,107.7,mg/dL,demo-sensor,rec-02206
2026-05-25T15:55:00+00:00,103.9,mg/dL,demo-sensor,rec-02207
2026-05-25T16:00:00+00:00,108.3,mg/dL,demo-sensor,rec-02208
2026-05-25T16:05:00+00:00,99.8,mg/dL,demo-sensor,rec-02209
2026-05-25T16:10:00+00:00,97.5,mg/dL,demo-sensor,rec-02210
2026-05-25T16:15:00+00:00,103.1,mg/dL,demo-sensor,rec-02211
2026-05-25T16:20:00+00:00,104.7,mg/dL,demo-sensor,rec-02212
2026-05-25T16:25:00+00:00,106.2,mg/dL,demo-sensor,rec-02213
2026-05-25T16:30:00+00:00,101.0,mg/dL,demo-sensor,rec-02214
2026-05-25T16:35:00+00:00,103.3,mg/dL,demo-sensor,rec-02215
2026-05-25T16:40:00+00:00,106.1,mg/dL,demo-sensor,rec-02216
2026-05-25T16:45:00+00:00,97.9,mg/dL,demo-sensor,rec-02217
2026-05-25T16:50:00+00:00,101.3,mg/dL,demo-sensor,rec-02218
2026-05-25T16:55:00+00:00,96.1,mg/dL,demo-sensor,rec-02219
2026-05-25T17:00:00+00:00,98.9,mg/dL,demo-sensor,rec-02220
2026-05-25T17:05:00+00:00,101.2,mg/dL,demo-sensor,rec-02221
2026-05-25T17:10:00+00:00,94.3,mg/dL,demo-sensor,rec-02222
2026-05-25T17:15:00+00:00,100.0,mg/dL,demo-sensor,rec-02223
2026-05-25T17:20:00+00:00,97.0,mg/dL,demo-sensor,rec-02224
2026-05-25T17:25:00+00:00,102.6,mg/dL,demo-sensor,rec-02225
2026-05-25T17:30:00+00:00,97.1,mg/dL,demo-sensor,rec-02226
2026-05-25T17:35:00+00:00,102.3,mg/dL,demo-sensor,rec-02227
2026-05-25T17:40:00+00:00,100.8,mg/dL,demo-sensor,rec-02228
2026-05-25T17:45:00+00:00,101.4,mg/dL,demo-sensor,rec-02229
2026-05-25T17:50:00+00:00,97.8,mg/dL,demo-sensor,rec-02230
2026-05-25T17:55:00+00:00,100.2,mg/dL,demo-sensor,rec-02231
2026-05-25T18:00:00+00:00,102.6,mg/dL,demo-sensor,rec-02232
2026-05-25T18:05:00+00:00,100.2,mg/dL,demo-sensor,rec-02233
2026-05-25T18:10:00+00:00,101.7,mg/dL,demo-sensor,rec-02234
2026-05-25T18:15:00+00:00,102.1,mg/dL,demo-sensor,rec-02235
2026-05-25T18:20:00+00:00,94.6,mg/dL,demo-sensor,rec-02236
2026-05-25T18:25:00+00:00,96.5,mg/dL,demo-sensor,rec-02237
2026-05-25T18:30:00+00:00,101.1,mg/dL,demo-sensor,rec-02238
2026-05-25T18:35:00+00:00,97.7,mg/dL,demo-sensor,rec-02239
2026-05-25T18:40:00+00:00,91.1,mg/dL,demo-sensor,rec-02240
2026-05-25T18:45:00+00:00,101.7,mg/dL,demo-sensor,rec-02241
2026-05-25T18:50:00+00:00,99.0,mg/dL,demo-sensor,rec-02242
2026-05-25T18:55:00+00:00,102.4,mg/dL,demo-sensor,rec-02243
2026-05-25T19:00:00+00:00,103.9,mg/dL,demo-sensor,rec-02244
2026-05-25T19:05:00+00:00,101.7,mg/dL,demo-sensor,rec-02245
2026-05-25T19:10:00+00:00,103.8,mg/dL,demo-sensor,rec-02246
2026-05-25T19:15:00+00:00,104.7,mg/dL,demo-sensor,rec-02247
2026-05-25T19:20:00+00:00,113.7,mg/dL,demo-sensor,rec-02248
2026-05-25T19:25:00+00:00,114.5,mg/dL,demo-sensor,rec-02249
2026-05-25T19:30:00+00:00,124.6,mg/dL,demo-sensor,rec-02250
2026-05-25T19:35:00+00:00,134.2,mg/dL,demo-sensor,rec-02251
2026-05-25T19:40:00+00:00,138.4,mg/dL,demo-sensor,rec-02252
2026-05-25T19:45:00+00:00,141.0,mg/dL,demo-sensor,rec-02253
2026-05-25T19:50:00+00:00,151.4,mg/dL,demo-sensor,rec-02254
2026-05-25T19:55:00+00:00,155.3,mg/dL,demo-sensor,rec-02255
2026-05-25T20:00:00+00:00,160.2,mg/dL,demo-sensor,rec-02256
2026-05-25T20:05:00+00:00,160.4,mg/dL,demo-sensor,rec-02257
2026-05-25T20:10:00+00:00,167.3,mg/dL,demo-sensor,rec-02258
2026-05-25T20:15:00+00:00,160.9,mg/dL,demo-sensor,rec-02259
2026-05-25T20:20:00+00:00,166.7,mg/dL,demo-sensor,rec-02260
2026-05-25T20:25:00+00:00,167.5,mg/dL,demo-sensor,rec-02261
2026-05-25T20:30:00+00:00,162.9,mg/dL,demo-sensor,rec-02262
2026-05-25T20:35:00+00:00,157.1,mg/dL,demo-sensor,rec-02263
2026-05-25T20:40:00+00:00,146.7,mg/dL,demo-sensor,rec-02264
2026-05-25T20:45:00+00:00,145.2,mg/dL,demo-sensor,rec-02265
2026-05-25T20:50:00+00:00,139.8,mg/dL,demo-sensor,rec-02266
2026-05-25T20:55:00+00:00,133.3,mg/dL,demo-sensor,rec-02267
2026-05-25T21:00:00+00:00,119.4,mg/dL,demo-sensor,rec-02268
2026-05-25T21:05:00+00:00,114.0,mg/dL,demo-sensor,rec-02269
2026-05-25T21:10:00+00:00,118.0,mg/dL,demo-sensor,rec-02270
2026-05-25T21:15:00+00:00,113.3,mg/dL,demo-sensor,rec-02271
2026-05-25T21:20:00+00:00,103.0,mg/dL,demo-sensor,rec-02272
2026-05-25T21:25:00+00:00,107.4,mg/dL,demo-sensor,rec-02273
2026-05-25T21:30:00+00:00,101.3,mg/dL,demo-sensor,rec-02274
2026-05-25T21:35:00+00:00,97.8,mg/dL,demo-sensor,rec-02275
2026-05-25T21:40:00+00:00,99.6,mg/dL,demo-sensor,rec-02276
2026-05-25T21:45:00+00:00,97.0,mg/dL,demo-sensor,rec-02277
2026-05-25T21:50:00+00:00,94.5,mg/dL,demo-sensor,rec-02278
2026-05-25T21:55:00+00:00,96.5,mg/dL,demo-sensor,rec-02279
2026-05-25T22:00:00+00:00,99.9,mg/dL,demo-sensor,rec-02280
2026-05-25T22:05:00+00:00,99.3,mg/dL,demo-sensor,rec-02281
2026-05-25T22:10:00+00:00,92.8,mg/dL,demo-sensor,rec-02282
2026-05-25T22:15:00+00:00,89.9,mg/dL,demo-sensor,rec-02283
2026-05-25T22:20:00+00:00,100.7,mg/dL,demo-sensor,rec-02284
2026-05-25T22:25:00+00:00,91.3,mg/dL,demo-sensor,rec-02285
2026-05-25T22:30:00+00:00,90.1,mg/dL,demo-sensor,rec-02286
2026-05-25T22:35:00+00:00,93.4,mg/dL,demo-sensor,rec-02287
2026-05-25T22:40:00+00:00,91.9,mg/dL,demo-sensor,rec-02288
2026-05-25T22:45:00+00:00,92.8,mg/dL,demo-sensor,rec-02289
2026-05-25T22:50:00+00:00,100.6,mg/dL,demo-sensor,rec-02290
2026-05-25T22:55:00+00:00,94.0,mg/dL,demo-sensor,rec-02291
2026-05-25T23:00:00+00:00,97.9,mg/dL,demo-sensor,rec-02292
2026-05-25T23:05:00+00:00,96.2,mg/dL,demo-sensor,rec-02293
2026-05-25T23:10:00+00:00,99.3,mg/dL,demo-sensor,rec-02294
2026-05-25T23:15:00+00:00,94.7,mg/dL,demo-sensor,rec-02295
2026-05-25T23:20:00+00:00,99.6,mg/dL,demo-sensor,rec-02296
2026-05-25T23:25:00+00:00,93.7,mg/dL,demo-sensor,rec-02297
2026-05-25T23:30:00+00:00,100.4,mg/dL,demo-sensor,rec-02298
2026-05-25T23:35:00+00:00,98.2,mg/dL,demo-sensor,rec-02299
2026-05-25T23:40:00+00:00,93.5,mg/dL,demo-sensor,rec-02300
2026-05-25T23:45:00+00:00,101.6,mg/dL,demo-sensor,rec-02301
2026-05-25T23:50:00+00:00,101.7,mg/dL,demo-sensor,rec-02302
2026-05-25T23:55:00+00:00,100.9,mg/dL,demo-sensor,rec-02303
2026-05-26T00:00:00+00:00,98.7,mg/dL,demo-sensor,rec-02304
2026-05-26T00:05:00+00:00,92.1,mg/dL,demo-sensor,rec-02305
2026-05-26T00:10:00+00:00,102.0,mg/dL,demo-sensor,rec-02306
2026-05-26T00:15:00+00:00,95.0,mg/dL,demo-sensor,rec-02307
2026-05-26T00:20:00+00:00,103.3,mg/dL,demo-sensor,rec-02308
2026-05-26T00:25:00+00:00,101.8,mg/dL,demo-sensor,rec-02309
2026-05-26T00:30:00+00:00,100.9,mg/dL,demo-sensor,rec-02310
2026-05-26T00:35:00+00:00,103.5,mg/dL,demo-sensor,rec-02311
2026-05-26T00:40:00+00:00,102.2,mg/dL,demo-sensor,rec-02312
2026-05-26T00:45:00+00:00,99.6,mg/dL,demo-sensor,rec-02313
2026-05-26T00:50:00+00:00,94.1,mg/dL,demo-sensor,rec-02314
2026-05-26T00:55:00+00:00,96.6,mg/dL,demo-sensor,rec-02315
2026-05-26T01:00:00+00:00,105.6,mg/dL,demo-sensor,rec-02316
2026-05-26T01:05:00+00:00,105.3,mg/dL,demo-sensor,rec-02317
2026-05-26T01:10:00+00:00,96.9,mg/dL,demo-sensor,rec-02318
2026-05-26T01:15:00+00:00,100.5,mg/dL,demo-sensor,rec-02319
2026-05-26T01:20:00+00:00,100.0,mg/dL,demo-sensor,rec-02320
2026-05-26T01:25:00+00:00,95.5,mg/dL,demo-sensor,rec-02321
2026-05-26T01:30:00+00:00,106.9,mg/dL,demo-sensor,rec-02322
2026-05-26T01:35:00+00:00,105.6,mg/dL,demo-sensor,rec-02323
2026-05-26T01:40:00+00:00,101.9,mg/dL,demo-sensor,rec-02324
2026-05-26T01:45:00+00:00,105.3,mg/dL,demo-sensor,rec-02325
2026-05-26T01:50:00+00:00,99.2,mg/dL,demo-sensor,rec-02326
2026-05-26T01:55:00+00:00,100.7,mg/dL,demo-sensor,rec-02327
2026-05-26T02:00:00+00:00,99.9,mg/dL,demo-sensor,rec-02328
2026-05-26T02:05:00+00:00,100.4,mg/dL,demo-sensor,rec-02329
2026-05-26T02:10:00+00:00,99.5,mg/dL,demo-sensor,rec-02330
2026-05-26T02:15:00+00:00,103.2,mg/dL,demo-sensor,rec-02331
2026-05-26T02:20:00+00:00,108.9,mg/dL,demo-sensor,rec-02332
2026-05-26T02:25:00+00:00,105.3,mg/dL,demo-sensor,rec-02333
2026-05-26T02:30:00+00:00,99.8,mg/dL,demo-sensor,rec-02334
2026-05-26T02:35:00+00:00,103.0,mg/dL,demo-sensor,rec-02335
2026-05-26T02:40:00+00:00,100.4,mg/dL,demo-sensor,rec-02336
2026-05-26T02:45:00+00:00,110.2,mg/dL,demo-sensor,rec-02337
2026-05-26T02:50:00+00:00,104.3,mg/dL,demo-sensor,rec-02338
2026-05-26T02:55:00+00:00,108.9,mg/dL,demo-sensor,rec-02339
2026-05-26T03:00:00+00:00,102.0,mg/dL,demo-sensor,rec-02340
2026-05-26T03:05:00+00:00,110.9,mg/dL,demo-sensor,rec-02341
2026-05-26T03:10:00+00:00,108.1,mg/dL,demo-sensor,rec-02342
2026-05-26T03:15:00+00:00,111.0,mg/dL,demo-sensor,rec-02343
2026-05-26T03:20:00+00:00,111.6,mg/dL,demo-sensor,rec-02344
2026-05-26T03:25:00+00:00,103.8,mg/dL,demo-sensor,rec-02345
2026-05-26T03:30:00+00:00,108.7,mg/dL,demo-sensor,rec-02346
2026-05-26T03:35:00+00:00,102.0,mg/dL,demo-sensor,rec-02347
2026-05-26T03:40:00+00:00,104.0,mg/dL,demo-sensor,rec-02348
2026-05-26T03:45:00+00:00,108.9,mg/dL,demo-sensor,rec-02349
2026-05-26T03:50:00+00:00,102.6,mg/dL,demo-sensor,rec-02350
2026-05-26T03:55:00+00:00,105.1,mg/dL,demo-sensor,rec-02351
2026-05-26T04:00:00+00:00,113.4,mg/dL,demo-sensor,rec-02352
2026-05-26T04:05:00+00:00,104.8,mg/dL,demo-sensor,rec-02353
2026-05-26T04:10:00+00:00,102.5,mg/dL,demo-sensor,rec-02354
2026-05-26T04:15:00+00:00,110.3,mg/dL,demo-sensor,rec-02355
2026-05-26T04:20:00+00:00,109.9,mg/dL,demo-sensor,rec-02356
2026-05-26T04:25:00+00:00,111.1,mg/dL,demo-sensor,rec-02357
2026-05-26T04:30:00+00:00,104.3,mg/dL,demo-sensor,rec-02358
2026-05-26T04:35:00+00:00,108.7,mg/dL,demo-sensor,rec-02359
2026-05-26T04:40:00+00:00,115.0,mg/dL,demo-sensor,rec-02360
2026-05-26T04:45:00+00:00,112.3,mg/dL,demo-sensor,rec-02361
2026-05-26T04:50:00+00:00,114.2,mg/dL,demo-sensor,rec-02362
2026-05-26T04:55:00+00:00,111.1,mg/dL,demo-sensor,rec-02363
2026-05-26T05:00:00+00:00,113.8,mg/dL,demo-sensor,rec-02364
2026-05-26T05:05:00+00:00,110.9,mg/dL,demo-sensor,rec-02365
2026-05-26T05:10:00+00:00,111.7,mg/dL,demo-sensor,rec-02366
2026-05-26T05:15:00+00:00,105.5,mg/dL,demo-sensor,rec-02367
2026-05-26T05:20:00+00:00,115.1,mg/dL,demo-sensor,rec-02368
2026-05-26T05:25:00+00:00,113.5,mg/dL,demo-sensor,rec-02369
2026-05-26T05:30:00+00:00,114.1,mg/dL,demo-sensor,rec-02370
2026-05-26T05:35:00+00:00,110.6,mg/dL,demo-sensor,rec-02371
2026-05-26T05:40:00+00:00,115.1,mg/dL,demo-sensor,rec-02372
2026-05-26T05:45:00+00:00,112.8,mg/dL,demo-sensor,rec-02373
2026-05-26T05:50:00+00:00,112.2,mg/dL,demo-sensor,rec-02374
2026-05-26T05:55:00+00:00,106.2,mg/dL,demo-sensor,rec-02375
2026-05-26T06:00:00+00:00,117.1,mg/dL,demo-sensor,rec-02376
2026-05-26T06:05:00+00:00,111.8,mg/dL,demo-sensor,rec-02377
2026-05-26T06:10:00+00:00,117.7,mg/dL,demo-sensor,rec-02378
2026-05-26T06:15:00+00:00,106.7,mg/dL,demo-sensor,rec-02379
2026-05-26T06:20:00+00:00,107.4,mg/dL,demo-sensor,rec-02380
2026-05-26T06:25:00+00:00,111.4,mg/dL,demo-sensor,rec-02381
2026-05-26T06:30:00+00:00,107.6,mg/dL,demo-sensor,rec-02382
2026-05-26T06:35:00+00:00,115.4,mg/dL,demo-sensor,rec-02383
2026-05-26T06:40:00+00:00,113.5,mg/dL,demo-sensor,rec-02384
2026-05-26T06:45:00+00:00,112.6,mg/dL,demo-sensor,rec-02385
2026-05-26T06:50:00+00:00,110.6,mg/dL,demo-sensor,rec-02386
2026-05-26T06:55:00+00:00,111.6,mg/dL,demo-sensor,rec-02387
2026-05-26T07:00:00+00:00,118.6,mg/dL,demo-sensor,rec-02388
2026-05-26T07:05:00+00:00,117.7,mg/dL,demo-sensor,rec-02389
2026-05-26T07:10:00+00:00,122.6,mg/dL,demo-sensor,rec-02390
2026-05-26T07:15:00+00:00,121.8,mg/dL,demo-sensor,rec-02391
2026-05-26T07:20:00+00:00,130.3,mg/dL,demo-sensor,rec-02392
2026-05-26T07:25:00+00:00,134.4,mg/dL,demo-sensor,rec-02393
2026-05-26T07:30:00+00:00,140.1,mg/dL,demo-sensor,rec-02394
2026-05-26T07:35:00+00:00,148.7,mg/dL,demo-sensor,rec-02395
2026-05-26T07:40:00+00:00,157.7,mg/dL,demo-sensor,rec-02396
2026-05-26T07:45:00+00:00,166.1,mg/dL,demo-sensor,rec-02397
2026-05-26T07:50:00+00:00,161.6,mg/dL,demo-sensor,rec-02398
2026-05-26T07:55:00+00:00,168.9,mg/dL,demo-sensor,rec-02399
2026-05-26T08:00:00+00:00,174.5,mg/dL,demo-sensor,rec-02400
2026-05-26T08:05:00+00:00,177.8,mg/dL,demo-sensor,rec-02401
2026-05-26T08:10:00+00:00,186.5,mg/dL,demo-sensor,rec-02402
2026-05-26T08:15:00+00:00,179.2,mg/dL,demo-sensor,rec-02403
2026-05-26T08:20:00+00:00,189.4,mg/dL,demo-sensor,rec-02404
2026-05-26T08:25:00+00:00,183.8,mg/dL,demo-sensor,rec-02405
2026-05-26T08:30:00+00:00,176.0,mg/dL,demo-sensor,rec-02406
2026-05-26T08:35:00+00:00,171.0,mg/dL,demo-sensor,rec-02407
2026-05-26T08:40:00+00:00,167.9,mg/dL,demo-sensor,rec-02408
2026-05-26T08:45:00+00:00,163.8,mg/dL,demo-sensor,rec-02409
2026-05-26T08:50:00+00:00,155.2,mg/dL,demo-sensor,rec-02410
2026-05-26T08:55:00+00:00,153.8,mg/dL,demo-sensor,rec-02411
2026-05-26T09:00:00+00:00,142.4,mg/dL,demo-sensor,rec-02412
2026-05-26T09:05:00+00:00,136.4,mg/dL,demo-sensor,rec-02413
2026-05-26T09:10:00+00:00,131.2,mg/dL,demo-sensor,rec-02414
2026-05-26T09:15:00+00:00,123.9,mg/dL,demo-sensor,rec-02415
2026-05-26T09:20:00+00:00,130.8,mg/dL,demo-sensor,rec-02416
2026-05-26T09:25:00+00:00,118.7,mg/dL,demo-sensor,rec-02417
2026-05-26T09:30:00+00:00,122.9,mg/dL,demo-sensor,rec-02418
2026-05-26T09:35:00+00:00,124.0,mg/dL,demo-sensor,rec-02419
2026-05-26T09:40:00+00:00,114.7,mg/dL,demo-sensor,rec-02420
2026-05-26T09:45:00+00:00,121.3,mg/dL,demo-sensor,rec-02421
2026-05-26T09:50:00+00:00,119.9,mg/dL,demo-sensor,rec-02422
2026-05-26T09:55:00+00:00,120.8,mg/dL,demo-sensor,rec-02423
2026-05-26T10:00:00+00:00,118.7,mg/dL,demo-sensor,rec-02424
2026-05-26T10:05:00+00:00,113.8,mg/dL,demo-sensor,rec-02425
2026-05-26T10:10:00+00:00,115.8,mg/dL,demo-sensor,rec-02426
2026-05-26T10:15:00+00:00,115.0,mg/dL,demo-sensor,rec-02427
2026-05-26T10:20:00+00:00,118.2,mg/dL,demo-sensor,rec-02428
2026-05-26T10:25:00+00:00,112.6,mg/dL,demo-sensor,rec-02429
2026-05-26T10:30:00+00:00,119.6,mg/dL,demo-sensor,rec-02430
2026-05-26T10:35:00+00:00,119.0,mg/dL,demo-sensor,rec-02431
2026-05-26T10:40:00+00:00,114.1,mg/dL,demo-sensor,rec-02432
2026-05-26T10:45:00+00:00,114.1,mg/dL,demo-sensor,rec-02433
2026-05-26T10:50:00+00:00,118.9,mg/dL,demo-sensor,rec-02434
2026-05-26T10:55:00+00:00,113.7,mg/dL,demo-sensor,rec-02435
2026-05-26T11:00:00+00:00,116.0,mg/dL,demo-sensor,rec-02436
2026-05-26T11:05:00+00:00,111.2,mg/dL,demo-sensor,rec-02437
2026-05-26T11:10:00+00:00,115.1,mg/dL,demo-sensor,rec-02438
2026-05-26T11:15:00+00:00,108.9,mg/dL,demo-sensor,rec-02439
2026-05-26T11:20:00+00:00,116.6,mg/dL,demo-sensor,rec-02440
2026-05-26T11:25:00+00:00,108.5,mg/dL,demo-sensor,rec-02441
2026-05-26T11:30:00+00:00,110.2,mg/dL,demo-sensor,rec-02442
2026-05-26T11:35:00+00:00,111.6,mg/dL,demo-sensor,rec-02443
2026-05-26T11:40:00+00:00,115.3,mg/dL,demo-sensor,rec-02444
2026-05-26T11:45:00+00:00,114.9,mg/dL,demo-sensor,rec-02445
2026-05-26T11:50:00+00:00,118.1,mg/dL,demo-sensor,rec-02446
2026-05-26T11:55:00+00:00,108.1,mg/dL,demo-sensor,rec-02447
